,YEAR,STATE,EVENT_TYPE,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES
924,1958,OKLAHOMA,Tornado,25000.0,0.0,,0.0,,1.0,7.4,880,,,34.85,-98.2,34.93,-98.12,,10095873,0,1,25000.0
925,1958,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,3.0,24.6,60,,,32.05,-90.47,32.3,-90.17,,10049551,1,0,250000.0
926,1958,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,2.0,17.4,50,,,30.8,-89.65,30.98,-89.45,,10049555,0,4,250000.0
927,1958,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,2.0,5.7,50,,,30.98,-89.45,31.05,-89.4,,10049556,0,5,250000.0
928,1958,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,3.0,27.6,60,,,32.3,-90.17,32.58,-89.83,,10049557,1,14,250000.0
929,1958,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,3.0,10.0,60,,,32.58,-89.83,32.7,-89.73,,10049561,6,12,250000.0
930,1958,MISSISSIPPI,Tornado,2500000.0,0.0,,0.0,,3.0,12.7,60,,,32.58,-89.47,32.72,-89.32,,10049563,1,24,2500000.0
931,1958,MISSISSIPPI,Tornado,2500000.0,0.0,,0.0,,3.0,1.9,60,,,32.72,-89.32,32.73,-89.3,,10049565,0,10,2500000.0
932,1958,SOUTH CAROLINA,Tornado,25000.0,0.0,,0.0,,2.0,12.6,100,,,33.6,-80.57,33.62,-80.35,,10116556,1,1,25000.0
933,1958,OKLAHOMA,Tornado,25000.0,0.0,,0.0,,2.0,0.5,200,,,35.13,-94.53,,,,10092468,0,1,25000.0
934,1958,MISSOURI,Tornado,25000.0,0.0,,0.0,,1.0,6.8,33,,,38.92,-90.65,38.87,-90.53,,10060888,0,1,25000.0
935,1958,NEBRASKA,Tornado,250000.0,0.0,,0.0,,2.0,20.9,33,,,40.15,-96.85,40.23,-96.47,,10071679,0,1,250000.0
936,1958,NEBRASKA,Tornado,250000.0,0.0,,0.0,,2.0,11.2,33,,,40.23,-96.47,40.3,-96.27,,10071680,0,1,250000.0
937,1958,MINNESOTA,Tornado,30.0,0.0,,0.0,,1.0,2.0,33,,,47.67,-92.8,,,,10055208,1,2,30.0
938,1958,NEBRASKA,Tornado,250000.0,0.0,,0.0,,2.0,6.0,533,,,40.42,-99.37,,,,10072796,0,2,250000.0
939,1958,MISSOURI,Tornado,250000.0,0.0,,0.0,,3.0,20.1,300,,,40.42,-94.6,40.45,-94.22,,10048193,2,7,250000.0
940,1958,MONTANA,Tornado,2500000.0,0.0,,0.0,,2.0,0.5,50,,,45.8,-108.48,,,,10070045,0,2,2500000.0
941,1958,KENTUCKY,Tornado,25000.0,0.0,,0.0,,3.0,0.0,33,,,37.08,-89.0,,,,10037922,0,3,25000.0
942,1958,MASSACHUSETTS,Tornado,2500.0,0.0,,0.0,,1.0,0.1,33,,,42.13,-71.53,,,,10040330,0,1,2500.0
943,1958,MISSOURI,Tornado,2500.0,0.0,,0.0,,1.0,1.0,20,,,37.8,-89.95,,,,10060869,0,1,2500.0
944,1958,KENTUCKY,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,36.9,-86.67,,,,10037052,0,1,25000.0
945,1958,MINNESOTA,Tornado,250000.0,0.0,,0.0,,3.0,15.1,50,,,45.15,-92.95,44.97,-92.77,,10054334,0,6,250000.0
946,1958,MINNESOTA,Tornado,30.0,0.0,,0.0,,1.0,0.0,33,,,45.5,-94.7,,,,10054343,0,1,30.0
947,1958,MINNESOTA,Tornado,250000.0,0.0,,0.0,,2.0,13.3,400,,,45.6,-94.58,45.6,-94.3,,10054344,0,2,250000.0
948,1958,MINNESOTA,Tornado,250.0,0.0,,0.0,,1.0,2.0,27,,,44.42,-95.4,,,,10055429,1,2,250.0
949,1958,MINNESOTA,Tornado,25000.0,0.0,,0.0,,1.0,0.8,100,,,46.77,-96.73,,,,10055431,0,3,25000.0
950,1958,TEXAS,Tornado,25000.0,0.0,,0.0,,1.0,0.3,150,,,35.72,-101.42,,,,10121557,0,2,25000.0
951,1958,TEXAS,Tornado,250000.0,0.0,,0.0,,3.0,4.3,333,,,33.9,-98.5,33.9,-98.43,,10121196,1,14,250000.0
952,1958,CONNECTICUT,Tornado,250000.0,0.0,,0.0,,2.0,1.3,100,,,41.9,-72.3,,,,9986173,0,2,250000.0
953,1958,MISSISSIPPI,Tornado,25000.0,0.0,,0.0,,2.0,6.4,100,,,34.42,-89.05,34.5,-89.0,,10049588,0,2,25000.0
954,1958,MASSACHUSETTS,Tornado,2500.0,0.0,,0.0,,0.0,0.0,33,,,42.05,-70.7,,,,10040343,1,1,2500.0
955,1958,FLORIDA,Tornado,250000.0,0.0,,0.0,,3.0,12.4,440,,,26.82,-80.67,26.95,-80.53,,9984944,1,24,250000.0
956,1958,FLORIDA,Tornado,25000.0,0.0,,0.0,,3.0,3.6,200,,,27.53,-82.63,27.52,-82.58,,9984946,0,4,25000.0
957,1958,FLORIDA,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,27.3,-82.53,,,,9984947,0,1,25000.0
958,1958,MONTANA,Tornado,2500.0,0.0,,0.0,,,0.5,33,,,45.7,-108.8,,,,10071131,0,1,2500.0
959,1958,MISSOURI,Tornado,250000.0,0.0,,0.0,,3.0,7.9,400,,,37.72,-94.52,37.8,-94.42,,10062624,0,1,250000.0
960,1958,NEW JERSEY,Tornado,250000.0,0.0,,0.0,,2.0,0.0,150,,,40.15,-74.7,40.17,-74.67,,10079214,0,1,250000.0
961,1958,OKLAHOMA,Tornado,0.0,0.0,,0.0,,3.0,65.8,50,,,34.28,-99.4,34.35,-98.25,,10093601,0,4,0.0
962,1958,OKLAHOMA,Tornado,30.0,0.0,,0.0,,1.0,0.1,20,,,34.18,-96.98,,,,10093606,0,4,30.0
963,1958,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,18.3,300,,,35.15,-96.67,35.33,-96.43,,10093609,0,15,250000.0
964,1958,GEORGIA,Tornado,250000.0,0.0,,0.0,,2.0,0.2,33,,,32.1,-83.07,,,,9994321,0,1,250000.0
965,1958,NORTH DAKOTA,Tornado,25000.0,0.0,,0.0,,2.0,0.0,33,,,48.0,-102.1,,,,10087444,0,2,25000.0
966,1958,IOWA,Tornado,25000.0,0.0,,0.0,,1.0,0.0,100,,,42.53,-95.9,42.57,-95.92,,10019241,0,1,25000.0
967,1958,FLORIDA,Tornado,250.0,0.0,,0.0,,,0.0,33,,,28.25,-82.73,,,,9988317,0,1,250.0
968,1958,NORTH CAROLINA,Tornado,2500.0,0.0,,0.0,,1.0,2.5,100,,,35.92,-75.7,,,,10078105,0,1,2500.0
969,1958,OHIO,Tornado,250000.0,0.0,,0.0,,2.0,9.0,30,,,39.58,-82.97,39.62,-82.8,,10084491,0,3,250000.0
970,1958,COLORADO,Tornado,25000.0,0.0,,0.0,,2.0,0.0,33,,,38.83,-102.27,,,,9992459,0,5,25000.0
971,1958,LOUISIANA,Tornado,2500.0,0.0,,0.0,,2.0,0.3,50,,,32.87,-93.88,,,,10030483,0,2,2500.0
972,1958,INDIANA,Tornado,25000.0,0.0,,0.0,,2.0,1.0,33,,,41.67,-86.6,,,,10003850,0,2,25000.0
973,1958,INDIANA,Tornado,2500.0,0.0,,0.0,,2.0,0.0,33,,,40.35,-86.22,,,,10003864,0,1,2500.0
974,1958,TEXAS,Tornado,2500.0,0.0,,0.0,,2.0,1.0,50,,,33.63,-99.57,,,,10122075,0,1,2500.0
975,1958,TEXAS,Tornado,250000.0,0.0,,0.0,,2.0,1.0,33,,,33.32,-99.67,,,,10122085,0,7,250000.0
976,1958,INDIANA,Tornado,25000.0,0.0,,0.0,,2.0,0.0,33,,,39.97,-85.6,,,,10003523,0,1,25000.0
977,1958,TEXAS,Tornado,30.0,0.0,,0.0,,1.0,0.3,17,,,33.18,-99.18,,,,10122090,0,4,30.0
978,1958,TEXAS,Tornado,250000.0,0.0,,0.0,,2.0,7.6,133,,,33.38,-98.77,33.47,-98.68,,10122091,0,1,250000.0
979,1958,ILLINOIS,Tornado,250000.0,0.0,,0.0,,3.0,14.2,100,,,38.3,-89.87,38.45,-89.68,,10009742,1,8,250000.0
980,1958,ILLINOIS,Tornado,25000.0,0.0,,0.0,,2.0,14.9,50,,,38.37,-88.15,38.52,-87.95,,10010881,0,1,25000.0
981,1958,LOUISIANA,Tornado,25000.0,0.0,,0.0,,2.0,5.6,30,,,32.65,-93.4,32.72,-93.35,,10030499,0,1,25000.0
982,1958,TEXAS,Tornado,250000.0,0.0,,0.0,,2.0,2.3,50,,,31.98,-95.1,31.98,-95.07,,10118996,0,4,250000.0
983,1958,IOWA,Tornado,250000.0,0.0,,0.0,,3.0,11.2,100,,,41.07,-94.6,40.9,-94.58,,10019270,0,1,250000.0
984,1958,TEXAS,Tornado,250000.0,0.0,,0.0,,2.0,15.9,440,,,32.47,-96.98,32.27,-96.85,,10118960,0,18,250000.0
985,1958,ILLINOIS,Tornado,2500000.0,0.0,,0.0,,2.0,26.2,33,,,42.42,-88.72,42.4,-88.2,,10010911,1,0,2500000.0
986,1958,ILLINOIS,Tornado,25000.0,0.0,,0.0,,3.0,4.7,30,,,39.48,-88.08,39.45,-88.17,,10010883,0,3,25000.0
987,1958,ILLINOIS,Tornado,250000.0,0.0,,0.0,,3.0,13.5,100,,,37.9,-89.33,38.03,-89.15,,10009746,0,5,250000.0
988,1958,ILLINOIS,Tornado,250000.0,0.0,,0.0,,3.0,7.1,100,,,38.03,-89.15,38.1,-89.05,,10009748,0,6,250000.0
989,1958,ILLINOIS,Tornado,25000.0,0.0,,0.0,,2.0,4.7,10,,,38.67,-90.0,38.72,-89.93,,10009757,0,1,25000.0
990,1958,ILLINOIS,Tornado,25000.0,0.0,,0.0,,1.0,3.0,150,,,38.65,-87.77,38.67,-87.73,,10009758,0,1,25000.0
991,1958,TEXAS,Tornado,2500.0,0.0,,0.0,,1.0,2.7,400,,,33.78,-97.72,33.77,-97.68,,10118951,0,1,2500.0
992,1958,SOUTH CAROLINA,Tornado,2500.0,0.0,,0.0,,1.0,0.3,100,,,32.87,-80.73,,,,10116560,0,1,2500.0
993,1958,KANSAS,Tornado,2500.0,0.0,,0.0,,1.0,7.3,33,,,37.62,-99.1,37.7,-99.02,,10028951,0,1,2500.0
994,1958,NORTH DAKOTA,Tornado,25000.0,0.0,,0.0,,3.0,0.0,33,,,47.9,-97.2,,,,10083596,0,2,25000.0
995,1958,MISSISSIPPI,Tornado,2500.0,0.0,,0.0,,3.0,17.9,100,,,31.43,-88.77,31.6,-88.53,,10049569,2,0,2500.0
996,1958,WISCONSIN,Tornado,250000.0,0.0,,0.0,,3.0,13.7,50,,,44.97,-92.77,44.85,-92.53,,10149027,0,6,250000.0
997,1958,WISCONSIN,Tornado,25000000.0,0.0,,0.0,,5.0,8.6,880,,,44.9,-92.33,44.92,-92.15,,10149030,1,20,25000000.0
998,1958,WISCONSIN,Tornado,25000000.0,0.0,,0.0,,5.0,11.4,880,,,44.92,-92.15,44.95,-91.92,,10149031,20,54,25000000.0
999,1958,WISCONSIN,Tornado,250000.0,0.0,,0.0,,4.0,11.1,600,,,44.93,-91.47,45.0,-91.25,,10149033,3,50,250000.0
1000,1958,WISCONSIN,Tornado,2500000.0,0.0,,0.0,,3.0,4.3,300,,,44.95,-91.17,44.97,-91.07,,10149034,0,3,2500000.0
1001,1958,WISCONSIN,Tornado,2500000.0,0.0,,0.0,,4.0,16.5,880,,,44.77,-91.27,44.82,-90.93,,10149035,4,3,2500000.0
1002,1958,WISCONSIN,Tornado,25000.0,0.0,,0.0,,2.0,1.0,100,,,43.12,-88.0,,,,10149048,0,4,25000.0
1003,1958,OHIO,Tornado,25000.0,0.0,,0.0,,1.0,4.5,100,,,41.3,-82.2,41.3,-82.1,,10084502,0,3,25000.0
1004,1958,OHIO,Tornado,0.0,0.0,,0.0,,2.0,12.6,33,,,40.07,-82.25,40.12,-82.02,,10084508,0,3,0.0
1005,1958,OHIO,Tornado,25000.0,0.0,,0.0,,2.0,9.5,200,,,40.23,-81.57,40.33,-81.43,,10084509,0,3,25000.0
1006,1958,OHIO,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,40.12,-82.02,,,,10084510,0,1,25000.0
1007,1958,OHIO,Tornado,0.0,0.0,,0.0,,1.0,0.0,33,,,40.4,-82.9,,,,10084514,0,1,0.0
1008,1958,FLORIDA,Tornado,25000.0,0.0,,0.0,,4.0,0.0,300,,,27.67,-82.62,,,,9988331,0,7,25000.0
1009,1958,FLORIDA,Tornado,250000.0,0.0,,0.0,,3.0,3.6,73,,,29.87,-81.3,29.88,-81.25,,9988333,0,9,250000.0
1010,1958,FLORIDA,Tornado,250000.0,0.0,,0.0,,3.0,14.8,33,,,27.5,-80.57,27.45,-80.33,,9988334,0,20,250000.0
1011,1958,FLORIDA,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,26.7,-80.07,,,,9988337,0,3,25000.0
1012,1958,KANSAS,Tornado,2500000.0,0.0,,0.0,,4.0,9.0,300,,,37.85,-97.02,37.83,-96.85,,10025566,15,5,2500000.0
1013,1958,KANSAS,Tornado,25000.0,0.0,,0.0,,3.0,5.0,1760,,,37.65,-97.27,,,,10025545,0,1,25000.0
1014,1958,KANSAS,Tornado,25000.0,0.0,,0.0,,3.0,3.3,700,,,38.87,-101.93,38.82,-101.9,,10026737,0,4,25000.0
1015,1958,GEORGIA,Tornado,250000.0,0.0,,0.0,,2.0,1.5,200,,,32.38,-83.37,,,,9994295,0,16,250000.0
1016,1958,GEORGIA,Tornado,2500.0,0.0,,0.0,,1.0,2.0,200,,,31.48,-84.52,,,,9994299,0,2,2500.0
1017,1958,KANSAS,Tornado,250000.0,0.0,,0.0,,2.0,0.0,33,,,37.77,-97.33,,,,10025571,0,6,250000.0
1018,1958,KANSAS,Tornado,0.0,0.0,,0.0,,2.0,0.0,33,,,37.72,-97.13,,,,10025572,0,4,0.0
1019,1958,KANSAS,Tornado,25000.0,0.0,,0.0,,2.0,0.0,33,,,37.98,-99.1,,,,10025585,0,3,25000.0
1020,1958,KENTUCKY,Tornado,250000.0,0.0,,0.0,,2.0,0.0,33,,,39.08,-84.53,39.08,-84.53,,10033672,0,8,250000.0
1021,1959,OKLAHOMA,Tornado,25000.0,0.0,,0.0,,2.0,4.3,200,,,33.8,-96.2,33.85,-96.23,,10092792,0,2,25000.0
1022,1959,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,7.3,880,,,36.43,-95.12,36.48,-95.0,,10094781,0,3,250000.0
1023,1959,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,2.0,100,,,34.2,-98.58,,,,10095947,0,1,250000.0
1024,1959,SOUTH DAKOTA,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,43.18,-99.28,,,,10110209,0,3,25000.0
1025,1959,OKLAHOMA,Tornado,2500.0,0.0,,0.0,,2.0,1.5,50,,,35.48,-94.77,,,,10095891,0,1,2500.0
1026,1959,OKLAHOMA,Tornado,25000.0,0.0,,0.0,,3.0,3.3,60,,,34.32,-97.45,34.33,-97.4,,10095908,0,8,25000.0
1027,1959,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,13.2,600,,,33.88,-96.8,34.02,-96.63,,10094739,0,10,250000.0
1028,1959,OKLAHOMA,Tornado,2500.0,0.0,,0.0,,2.0,9.6,200,,,35.2,-99.52,35.3,-99.4,,10094770,0,1,2500.0
1029,1959,TEXAS,Tornado,250000.0,0.0,,0.0,,3.0,10.7,67,,,32.98,-96.45,33.13,-96.42,,10121910,0,5,250000.0
1030,1959,MAINE,Tornado,25000.0,0.0,,0.0,,1.0,1.0,23,,,46.52,-67.7,,,,10042649,0,1,25000.0
1031,1959,MAINE,Tornado,2500.0,0.0,,0.0,,1.0,0.8,300,,,44.83,-68.4,,,,10042653,0,1,2500.0
1032,1959,ALABAMA,Tornado,250000.0,0.0,,0.0,,3.0,8.6,440,,,33.37,-86.95,33.42,-86.82,,9979078,0,5,250000.0
1033,1959,ALABAMA,Tornado,25000.0,0.0,,0.0,,2.0,0.1,50,,,32.42,-87.0,,,,9979083,0,3,25000.0
1034,1959,NEW YORK,Tornado,250000.0,0.0,,0.0,,0.0,0.0,33,,,42.1,-79.27,,,,10075727,0,3,250000.0
1035,1959,NEBRASKA,Tornado,2500.0,0.0,,0.0,,1.0,0.0,33,,,41.15,-96.9,,,,10069433,0,1,2500.0
1036,1959,TEXAS,Tornado,2500.0,0.0,,0.0,,,0.1,100,,,35.63,-101.58,,,,10119652,0,1,2500.0
1037,1959,TEXAS,Tornado,2500.0,0.0,,0.0,,3.0,15.8,333,,,30.77,-96.6,30.9,-96.38,,10119644,0,7,2500.0
1038,1959,MISSOURI,Tornado,25000.0,0.0,,0.0,,1.0,1.3,800,,,37.08,-94.42,37.1,-94.4,,10062642,0,1,25000.0
1039,1959,MISSOURI,Tornado,25000000.0,0.0,,0.0,,4.0,16.2,200,,,38.53,-90.6,38.62,-90.32,,10062651,10,170,25000000.0
1040,1959,MISSOURI,Tornado,25000000.0,0.0,,0.0,,4.0,7.7,200,,,38.62,-90.32,38.67,-90.18,,10062654,11,175,25000000.0
1041,1959,MISSOURI,Tornado,2500.0,0.0,,0.0,,1.0,0.2,10,,,39.88,-94.8,,,,10063784,0,3,2500.0
1042,1959,NEBRASKA,Tornado,250000.0,0.0,,0.0,,2.0,6.4,250,,,41.4,-99.22,41.45,-99.1,,10069460,0,2,250000.0
1043,1959,NEBRASKA,Tornado,250000.0,0.0,,0.0,,2.0,9.3,33,,,42.72,-97.62,42.82,-97.48,,10069464,1,2,250000.0
1044,1959,MISSOURI,Tornado,25000.0,0.0,,0.0,,1.0,5.7,100,,,38.37,-91.82,38.4,-91.72,,10063812,0,1,25000.0
1045,1959,ARKANSAS,Tornado,250000.0,0.0,,0.0,,3.0,1.3,167,,,35.6,-90.3,35.62,-90.28,,9982013,0,10,250000.0
1046,1959,ARKANSAS,Tornado,250000.0,0.0,,0.0,,3.0,10.2,167,,,35.62,-90.28,35.72,-90.15,,9982014,0,4,250000.0
1047,1959,MISSOURI,Tornado,2500.0,0.0,,0.0,,1.0,0.2,10,,,37.73,-93.3,,,,10063806,0,1,2500.0
1048,1959,MISSISSIPPI,Tornado,25000.0,0.0,,0.0,,2.0,5.7,20,,,34.52,-88.2,34.57,-88.12,,10049597,0,1,25000.0
1049,1959,MISSISSIPPI,Tornado,250000.0,0.0,,0.0,,3.0,3.8,33,,,34.35,-89.03,34.38,-88.98,,10049598,0,1,250000.0
1050,1959,FLORIDA,Tornado,250000.0,0.0,,0.0,,2.0,0.0,33,,,28.35,-82.2,,,,9984954,0,12,250000.0
1051,1959,FLORIDA,Tornado,250000.0,0.0,,0.0,,2.0,0.0,100,,,28.57,-81.27,,,,9984956,1,9,250000.0
1052,1959,FLORIDA,Tornado,25000.0,0.0,,0.0,,2.0,1.0,100,,,28.65,-80.85,,,,9984957,0,1,25000.0
1053,1959,FLORIDA,Tornado,25000.0,0.0,,0.0,,1.0,0.5,33,,,30.33,-87.3,,,,9984963,0,2,25000.0
1054,1959,FLORIDA,Tornado,30.0,0.0,,0.0,,2.0,1.5,33,,,30.4,-87.32,,,,9984964,0,4,30.0
1055,1959,FLORIDA,Tornado,2500000.0,0.0,,0.0,,3.0,12.7,333,,,25.73,-80.28,25.88,-80.17,,9984968,0,77,2500000.0
1056,1959,NORTH CAROLINA,Tornado,25000.0,0.0,,0.0,,1.0,0.3,27,,,34.0,-77.9,,,,10076868,0,1,25000.0
1057,1959,ARKANSAS,Tornado,25000.0,0.0,,0.0,,2.0,3.6,417,,,36.47,-91.85,36.5,-91.8,,9980905,1,15,25000.0
1058,1959,ARKANSAS,Tornado,250000.0,0.0,,0.0,,2.0,9.2,417,,,34.6,-92.8,34.73,-92.78,,9980907,1,7,250000.0
1059,1959,ARKANSAS,Tornado,250000.0,0.0,,0.0,,3.0,11.8,33,,,35.08,-92.12,35.13,-91.92,,9980910,1,3,250000.0
1060,1959,MISSISSIPPI,Tornado,25000.0,0.0,,0.0,,1.0,0.0,33,,,34.2,-90.58,,,,10050393,1,0,25000.0
1061,1959,ARIZONA,Tornado,250000.0,0.0,,0.0,,2.0,0.0,200,,,32.6,-114.1,,,,9983938,0,1,250000.0
1062,1959,NORTH DAKOTA,Tornado,0.0,0.0,,0.0,,2.0,0.0,33,,,46.7,-99.3,,,,10083619,0,1,0.0
1063,1959,OKLAHOMA,Tornado,250.0,0.0,,0.0,,1.0,0.0,33,,,36.37,-96.83,,,,10094727,0,1,250.0
1064,1959,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,3.8,100,,,36.1,-96.5,36.12,-96.43,,10094732,0,3,250000.0
1065,1959,IOWA,Tornado,250000.0,0.0,,0.0,,4.0,17.2,440,,,40.7,-93.15,40.87,-92.9,,10019315,0,5,250000.0
1066,1959,TEXAS,Tornado,250000.0,0.0,,0.0,,3.0,25.1,67,,,32.03,-95.85,32.32,-95.58,,10121921,0,3,250000.0
1067,1959,TENNESSEE,Tornado,250000.0,0.0,,0.0,,2.0,4.1,500,,,35.23,-88.4,35.27,-88.35,,10124961,0,3,250000.0
1068,1959,TENNESSEE,Tornado,250000.0,0.0,,0.0,,3.0,23.7,667,,,35.72,-90.15,35.78,-89.73,,10125206,0,7,250000.0
1069,1959,KANSAS,Tornado,0.0,0.0,,0.0,,2.0,0.0,33,,,39.82,-96.78,,,,10028960,0,1,0.0
1070,1959,ILLINOIS,Tornado,25000.0,0.0,,0.0,,2.0,2.3,120,,,38.05,-90.0,38.05,-89.95,,10010919,0,1,25000.0
1071,1959,ILLINOIS,Tornado,25000.0,0.0,,0.0,,2.0,2.0,33,,,39.1,-88.7,,,,10010922,0,2,25000.0
1072,1959,KANSAS,Tornado,0.0,0.0,,0.0,,1.0,0.0,33,,,38.97,-99.75,,,,10027883,0,1,0.0
1073,1959,KENTUCKY,Tornado,2500000.0,0.0,,0.0,,3.0,1.5,440,,,38.63,-85.0,,,,10033685,0,6,2500000.0
1074,1959,GEORGIA,Tornado,250000.0,0.0,,0.0,,2.0,6.6,120,,,32.8,-83.5,32.87,-83.42,,9994332,0,2,250000.0
1075,1959,ILLINOIS,Tornado,250000.0,0.0,,0.0,,2.0,4.9,300,,,40.9,-90.63,40.95,-90.55,,10009817,1,0,250000.0
1076,1959,LOUISIANA,Tornado,25000.0,0.0,,0.0,,1.0,0.1,20,,,32.6,-93.75,,,,10030503,0,1,25000.0
1077,1959,IOWA,Tornado,250000.0,0.0,,0.0,,3.0,0.0,250,,,40.87,-91.78,40.9,-91.77,,10019295,0,1,250000.0
1078,1959,IOWA,Tornado,2500000.0,0.0,,0.0,,4.0,41.1,400,,,41.5,-94.63,41.93,-94.08,,10019298,0,1,2500000.0
1079,1959,GEORGIA,Tornado,25000.0,0.0,,0.0,,1.0,0.7,50,,,32.1,-83.8,,,,9994345,0,1,25000.0
1080,1959,GEORGIA,Tornado,25000.0,0.0,,0.0,,0.0,0.1,50,,,34.17,-84.07,,,,9994346,0,6,25000.0
1081,1959,TEXAS,Tornado,2500.0,0.0,,0.0,,1.0,0.2,13,,,35.63,-101.58,,,,10118773,0,1,2500.0
1082,1959,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,4.0,6.2,900,,,34.62,-96.58,34.68,-96.52,,10095666,7,12,250000.0
1083,1959,WISCONSIN,Tornado,250000.0,0.0,,0.0,,2.0,1.5,33,,,42.95,-87.97,,,,10149103,0,3,250000.0
1084,1959,WISCONSIN,Tornado,25000.0,0.0,,0.0,,2.0,2.2,33,,,42.77,-88.07,,,,10149106,0,2,25000.0
1085,1959,VIRGINIA,Tornado,25000.0,0.0,,0.0,,3.0,2.0,100,,,38.3,-78.43,,,,10150861,1,9,25000.0
1086,1959,VIRGINIA,Tornado,250000.0,0.0,,0.0,,3.0,0.8,200,,,38.05,-78.62,,,,10150862,11,4,250000.0
1087,1959,OHIO,Tornado,250000.0,0.0,,0.0,,3.0,10.5,400,,,39.08,-83.7,39.08,-83.5,,10084519,0,6,250000.0
1088,1959,WYOMING,Tornado,2500.0,0.0,,0.0,,2.0,9.2,333,,,44.5,-107.55,44.63,-107.5,,10159476,1,1,2500.0
1089,1959,WISCONSIN,Tornado,250000.0,0.0,,0.0,,1.0,19.4,50,,,42.73,-88.22,42.7,-87.83,,10149104,0,2,250000.0
1090,1959,WISCONSIN,Tornado,2500000.0,0.0,,0.0,,2.0,4.3,33,,,44.48,-88.05,44.52,-87.97,,10149071,0,3,2500000.0
1091,1959,KANSAS,Tornado,2500.0,0.0,,0.0,,2.0,1.0,200,,,37.08,-94.7,,,,10025625,0,1,2500.0
1092,1959,KANSAS,Tornado,2500.0,0.0,,0.0,,2.0,0.0,33,,,38.15,-99.93,,,,10025630,0,1,2500.0
1093,1959,WEST VIRGINIA,Tornado,25000.0,0.0,,0.0,,1.0,1.0,50,,,37.75,-81.23,,,,10148743,0,12,25000.0
1094,1959,KANSAS,Tornado,25000.0,0.0,,0.0,,4.0,8.2,440,,,37.0,-95.13,37.12,-95.1,,10025636,1,1,25000.0
1095,1959,TEXAS,Tornado,2500000.0,0.0,,0.0,,3.0,6.8,1760,,,33.7,-97.13,33.7,-97.02,,10122979,0,16,2500000.0
1096,1959,TEXAS,Tornado,25000.0,0.0,,0.0,,4.0,10.4,1760,,,31.85,-97.22,31.98,-97.13,,10122981,6,31,25000.0
1097,1959,LOUISIANA,Tornado,250000.0,0.0,,0.0,,1.0,4.1,33,,,32.4,-93.3,32.45,-93.27,,10031577,0,1,250000.0
1098,1959,LOUISIANA,Tornado,25000.0,0.0,,0.0,,1.0,17.0,450,,,29.95,-92.2,30.17,-92.07,,10031584,0,2,25000.0
1099,1959,WISCONSIN,Tornado,250000.0,0.0,,0.0,,3.0,4.3,67,,,44.58,-90.93,44.65,-90.88,,10145487,0,2,250000.0
1100,1959,WISCONSIN,Tornado,25000.0,0.0,,0.0,,2.0,1.0,50,,,45.78,-88.0,,,,10145500,0,3,25000.0
1101,1959,ILLINOIS,Tornado,250000.0,0.0,,0.0,,1.0,12.1,33,,,42.13,-88.03,42.25,-87.85,,10009828,0,14,250000.0
1102,1959,ILLINOIS,Tornado,250000.0,0.0,,0.0,,2.0,9.4,200,,,40.47,-90.6,40.55,-90.45,,10009833,0,1,250000.0
1103,1959,ILLINOIS,Tornado,250000.0,0.0,,0.0,,2.0,2.0,90,,,42.33,-88.23,,,,10009837,0,1,250000.0
1104,1959,KENTUCKY,Tornado,250000.0,0.0,,0.0,,3.0,6.6,33,,,37.4,-86.62,37.43,-86.5,,10033678,3,0,250000.0
1105,1960,TEXAS,Tornado,2500.0,0.0,,0.0,,2.0,1.0,67,,,34.63,-102.72,,,,10122148,0,3,2500.0
1106,1960,TEXAS,Tornado,250000.0,0.0,,0.0,,3.0,5.2,100,,,34.35,-102.3,34.4,-102.23,,10122150,3,32,250000.0
1107,1960,OKLAHOMA,Tornado,2500.0,0.0,,0.0,,2.0,3.6,200,,,35.17,-97.95,35.2,-97.92,,10092840,0,1,2500.0
1108,1960,OKLAHOMA,Tornado,25000.0,0.0,,0.0,,3.0,3.6,200,,,35.22,-97.95,35.25,-97.9,,10092843,0,2,25000.0
1109,1960,OKLAHOMA,Tornado,250000.0,0.0,,0.0,,3.0,1.5,200,,,35.3,-97.83,,,,10092846,0,1,250000.0
